tahun,total_sampah_per_tahun,total_sampah_2018,total_sampah_per_kota,kabupaten_kota
2015,20969.269999999997,22772.92,1511.15,KABUPATEN BOGOR
2015,20969.269999999997,22772.92,419.01,KABUPATEN SUKABUMI
2015,20969.269999999997,22772.92,981.41,KABUPATEN CIANJUR
2015,20969.269999999997,22772.92,1895.94,KABUPATEN BANDUNG
2015,20969.269999999997,22772.92,464.74,KABUPATEN GARUT
2015,20969.269999999997,22772.92,464.52,KABUPATEN TASIKMALAYA
2015,20969.269999999997,22772.92,260.91,KABUPATEN CIAMIS
2015,20969.269999999997,22772.92,251.7,KABUPATEN KUNINGAN
2015,20969.269999999997,22772.92,465.75,KABUPATEN CIREBON
2015,20969.269999999997,22772.92,254.63,KABUPATEN MAJALENGKA
2015,20969.269999999997,22772.92,237.96,KABUPATEN SUMEDANG
2015,20969.269999999997,22772.92,613.18,KABUPATEN INDRAMAYU
2015,20969.269999999997,22772.92,487.26,KABUPATEN SUBANG
2015,20969.269999999997,22772.92,308.96,KABUPATEN PURWAKARTA
2015,20969.269999999997,22772.92,869.86,KABUPATEN KARAWANG
2015,20969.269999999997,22772.92,1228.6,KABUPATEN BEKASI
2015,20969.269999999997,22772.92,616.08,KABUPATEN BANDUNG BARAT
2015,20969.269999999997,22772.92,185.83,KABUPATEN PANGANDARAN
2015,20969.269999999997,22772.92,991.93,KOTA BOGOR
2015,20969.269999999997,22772.92,309.91,KOTA SUKABUMI
2015,20969.269999999997,22772.92,2448.63,KOTA BANDUNG
2015,20969.269999999997,22772.92,304.15,KOTA CIREBON
2015,20969.269999999997,22772.92,2387.08,KOTA BEKASI
2015,20969.269999999997,22772.92,1844.3,KOTA DEPOK
2015,20969.269999999997,22772.92,563.21,KOTA CIMAHI
2015,20969.269999999997,22772.92,472.36,KOTA TASIKMALAYA
2015,20969.269999999997,22772.92,130.21,KOTA BANJAR
2016,20969.269999999997,22772.92,1511.15,KABUPATEN BOGOR
2016,20969.269999999997,22772.92,419.01,KABUPATEN SUKABUMI
2016,20969.269999999997,22772.92,981.41,KABUPATEN CIANJUR
2016,20969.269999999997,22772.92,1895.94,KABUPATEN BANDUNG
2016,20969.269999999997,22772.92,464.74,KABUPATEN GARUT
2016,20969.269999999997,22772.92,464.52,KABUPATEN TASIKMALAYA
2016,20969.269999999997,22772.92,260.91,KABUPATEN CIAMIS
2016,20969.269999999997,22772.92,251.7,KABUPATEN KUNINGAN
2016,20969.269999999997,22772.92,465.75,KABUPATEN CIREBON
2016,20969.269999999997,22772.92,254.63,KABUPATEN MAJALENGKA
2016,20969.269999999997,22772.92,237.96,KABUPATEN SUMEDANG
2016,20969.269999999997,22772.92,613.18,KABUPATEN INDRAMAYU
2016,20969.269999999997,22772.92,487.26,KABUPATEN SUBANG
2016,20969.269999999997,22772.92,308.96,KABUPATEN PURWAKARTA
2016,20969.269999999997,22772.92,869.86,KABUPATEN KARAWANG
2016,20969.269999999997,22772.92,1228.6,KABUPATEN BEKASI
2016,20969.269999999997,22772.92,616.08,KABUPATEN BANDUNG BARAT
2016,20969.269999999997,22772.92,185.83,KABUPATEN PANGANDARAN
2016,20969.269999999997,22772.92,991.93,KOTA BOGOR
2016,20969.269999999997,22772.92,309.91,KOTA SUKABUMI
2016,20969.269999999997,22772.92,2448.63,KOTA BANDUNG
2016,20969.269999999997,22772.92,304.15,KOTA CIREBON
2016,20969.269999999997,22772.92,2387.08,KOTA BEKASI
2016,20969.269999999997,22772.92,1844.3,KOTA DEPOK
2016,20969.269999999997,22772.92,563.21,KOTA CIMAHI
2016,20969.269999999997,22772.92,472.36,KOTA TASIKMALAYA
2016,20969.269999999997,22772.92,130.21,KOTA BANJAR
2017,20969.269999999997,22772.92,1511.15,KABUPATEN BOGOR
2017,20969.269999999997,22772.92,419.01,KABUPATEN SUKABUMI
2017,20969.269999999997,22772.92,981.41,KABUPATEN CIANJUR
2017,20969.269999999997,22772.92,1895.94,KABUPATEN BANDUNG
2017,20969.269999999997,22772.92,464.74,KABUPATEN GARUT
2017,20969.269999999997,22772.92,464.52,KABUPATEN TASIKMALAYA
2017,20969.269999999997,22772.92,260.91,KABUPATEN CIAMIS
2017,20969.269999999997,22772.92,251.7,KABUPATEN KUNINGAN
2017,20969.269999999997,22772.92,465.75,KABUPATEN CIREBON
2017,20969.269999999997,22772.92,254.63,KABUPATEN MAJALENGKA
2017,20969.269999999997,22772.92,237.96,KABUPATEN SUMEDANG
2017,20969.269999999997,22772.92,613.18,KABUPATEN INDRAMAYU
2017,20969.269999999997,22772.92,487.26,KABUPATEN SUBANG
2017,20969.269999999997,22772.92,308.96,KABUPATEN PURWAKARTA
2017,20969.269999999997,22772.92,869.86,KABUPATEN KARAWANG
2017,20969.269999999997,22772.92,1228.6,KABUPATEN BEKASI
2017,20969.269999999997,22772.92,616.08,KABUPATEN BANDUNG BARAT
2017,20969.269999999997,22772.92,185.83,KABUPATEN PANGANDARAN
2017,20969.269999999997,22772.92,991.93,KOTA BOGOR
2017,20969.269999999997,22772.92,309.91,KOTA SUKABUMI
2017,20969.269999999997,22772.92,2448.63,KOTA BANDUNG
2017,20969.269999999997,22772.92,304.15,KOTA CIREBON
2017,20969.269999999997,22772.92,2387.08,KOTA BEKASI
2017,20969.269999999997,22772.92,1844.3,KOTA DEPOK
2017,20969.269999999997,22772.92,563.21,KOTA CIMAHI
2017,20969.269999999997,22772.92,472.36,KOTA TASIKMALAYA
2017,20969.269999999997,22772.92,130.21,KOTA BANJAR
2018,22772.92,22772.92,1716.8,KABUPATEN BOGOR
2018,22772.92,22772.92,415.5,KABUPATEN SUKABUMI
2018,22772.92,22772.92,965.19,KABUPATEN CIANJUR
2018,22772.92,22772.92,2068.06,KABUPATEN BANDUNG
2018,22772.92,22772.92,473.89,KABUPATEN GARUT
2018,22772.92,22772.92,458.45,KABUPATEN TASIKMALAYA
2018,22772.92,22772.92,263.01,KABUPATEN CIAMIS
2018,22772.92,22772.92,248.52,KABUPATEN KUNINGAN
2018,22772.92,22772.92,466.25,KABUPATEN CIREBON
2018,22772.92,22772.92,249.26,KABUPATEN MAJALENGKA
2018,22772.92,22772.92,236.12,KABUPATEN SUMEDANG
2018,22772.92,22772.92,603.11,KABUPATEN INDRAMAYU
2018,22772.92,22772.92,498.7,KABUPATEN SUBANG
2018,22772.92,22772.92,323.87,KABUPATEN PURWAKARTA
2018,22772.92,22772.92,896.85,KABUPATEN KARAWANG
2018,22772.92,22772.92,1600.71,KABUPATEN BEKASI
2018,22772.92,22772.92,663.54,KABUPATEN BANDUNG BARAT
2018,22772.92,22772.92,171.21,KABUPATEN PANGANDARAN
2018,22772.92,22772.92,1069.41,KOTA BOGOR
2018,22772.92,22772.92,318.12,KOTA SUKABUMI
2018,22772.92,22772.92,2441.12,KOTA BANDUNG
2018,22772.92,22772.92,308.37,KOTA CIREBON
2018,22772.92,22772.92,2858.6,KOTA BEKASI
2018,22772.92,22772.92,2272.07,KOTA DEPOK
2018,22772.92,22772.92,592.62,KOTA CIMAHI
2018,22772.92,22772.92,465.23,KOTA TASIKMALAYA
2018,22772.92,22772.92,128.34,KOTA BANJAR
2019,24490.559999999998,22772.92,2914.65,KABUPATEN BOGOR
2019,24490.559999999998,22772.92,1003.64,KABUPATEN SUKABUMI
2019,24490.559999999998,22772.92,1115.81,KABUPATEN CIANJUR
2019,24490.559999999998,22772.92,1334.12,KABUPATEN BANDUNG
2019,24490.559999999998,22772.92,1144.01,KABUPATEN GARUT
2019,24490.559999999998,22772.92,753.06,KABUPATEN TASIKMALAYA
2019,24490.559999999998,22772.92,560.57,KABUPATEN CIAMIS
2019,24490.559999999998,22772.92,537.25,KABUPATEN KUNINGAN
2019,24490.559999999998,22772.92,3.15,KABUPATEN CIREBON
2019,24490.559999999998,22772.92,515.7,KABUPATEN MAJALENGKA
2019,24490.559999999998,22772.92,436.96,KABUPATEN SUMEDANG
2019,24490.559999999998,22772.92,1071.05,KABUPATEN INDRAMAYU
2019,24490.559999999998,22772.92,1012.45,KABUPATEN SUBANG
2019,24490.559999999998,22772.92,384.43,KABUPATEN PURWAKARTA
2019,24490.559999999998,22772.92,934.4,KABUPATEN KARAWANG
2019,24490.559999999998,22772.92,2590.0,KABUPATEN BEKASI
2019,24490.559999999998,22772.92,1124.5,KABUPATEN BANDUNG BARAT
2019,24490.559999999998,22772.92,250.23,KABUPATEN PANGANDARAN
2019,24490.559999999998,22772.92,620.55,KOTA BOGOR
2019,24490.559999999998,22772.92,172.82,KOTA SUKABUMI
2019,24490.559999999998,22772.92,1575.73,KOTA BANDUNG
2019,24490.559999999998,22772.92,245.0,KOTA CIREBON
2019,24490.559999999998,22772.92,2060.7,KOTA BEKASI
2019,24490.559999999998,22772.92,1469.77,KOTA DEPOK
2019,24490.559999999998,22772.92,267.74,KOTA CIMAHI
2019,24490.559999999998,22772.92,291.6,KOTA TASIKMALAYA
2019,24490.559999999998,22772.92,100.67,KOTA BANJAR
2020,25333.0,22772.92,2977.0,KABUPATEN BOGOR
2020,25333.0,22772.92,1006.0,KABUPATEN SUKABUMI
2020,25333.0,22772.92,1117.0,KABUPATEN CIANJUR
2020,25333.0,22772.92,1355.0,KABUPATEN BANDUNG
2020,25333.0,22772.92,1151.0,KABUPATEN GARUT
2020,25333.0,22772.92,754.0,KABUPATEN TASIKMALAYA
2020,25333.0,22772.92,564.0,KABUPATEN CIAMIS
2020,25333.0,22772.92,540.0,KABUPATEN KUNINGAN
2020,25333.0,22772.92,1096.0,KABUPATEN CIREBON
2020,25333.0,22772.92,518.0,KABUPATEN MAJALENGKA
2020,25333.0,22772.92,438.0,KABUPATEN SUMEDANG
2020,25333.0,22772.92,1077.0,KABUPATEN INDRAMAYU
2020,25333.0,22772.92,1023.0,KABUPATEN SUBANG
2020,25333.0,22772.92,388.0,KABUPATEN PURWAKARTA
2020,25333.0,22772.92,942.0,KABUPATEN KARAWANG
2020,25333.0,22772.92,2258.0,KABUPATEN BEKASI
2020,25333.0,22772.92,1135.0,KABUPATEN BANDUNG BARAT
2020,25333.0,22772.92,252.0,KABUPATEN PANGANDARAN
2020,25333.0,22772.92,567.0,KOTA BOGOR
2020,25333.0,22772.92,181.0,KOTA SUKABUMI
2020,25333.0,22772.92,1630.0,KOTA BANDUNG
2020,25333.0,22772.92,192.0,KOTA CIREBON
2020,25333.0,22772.92,1923.0,KOTA BEKASI
2020,25333.0,22772.92,1516.0,KOTA DEPOK
2020,25333.0,22772.92,369.0,KOTA CIMAHI
2020,25333.0,22772.92,285.0,KOTA TASIKMALAYA
2020,25333.0,22772.92,79.0,KOTA BANJAR
2021,15735.360000000002,22772.92,971.59,KABUPATEN BOGOR
2021,15735.360000000002,22772.92,356.02,KABUPATEN SUKABUMI
2021,15735.360000000002,22772.92,355.69,KABUPATEN CIANJUR
2021,15735.360000000002,22772.92,1489.04,KABUPATEN BANDUNG
2021,15735.360000000002,22772.92,321.17,KABUPATEN GARUT
2021,15735.360000000002,22772.92,172.26,KABUPATEN TASIKMALAYA
2021,15735.360000000002,22772.92,159.41,KABUPATEN CIAMIS
2021,15735.360000000002,22772.92,405.76,KABUPATEN KUNINGAN
2021,15735.360000000002,22772.92,242.52,KABUPATEN CIREBON
2021,15735.360000000002,22772.92,546.54,KABUPATEN MAJALENGKA
2021,15735.360000000002,22772.92,707.75,KABUPATEN SUMEDANG
2021,15735.360000000002,22772.92,792.48,KABUPATEN INDRAMAYU
2021,15735.360000000002,22772.92,739.6,KABUPATEN SUBANG
2021,15735.360000000002,22772.92,239.72,KABUPATEN PURWAKARTA
2021,15735.360000000002,22772.92,614.61,KABUPATEN KARAWANG
2021,15735.360000000002,22772.92,1193.76,KABUPATEN BEKASI
2021,15735.360000000002,22772.92,201.09,KABUPATEN BANDUNG BARAT
2021,15735.360000000002,22772.92,46.62,KABUPATEN PANGANDARAN
2021,15735.360000000002,22772.92,719.72,KOTA BOGOR
2021,15735.360000000002,22772.92,232.06,KOTA SUKABUMI
2021,15735.360000000002,22772.92,1529.04,KOTA BANDUNG
2021,15735.360000000002,22772.92,229.75,KOTA CIREBON
2021,15735.360000000002,22772.92,1500.77,KOTA BEKASI
2021,15735.360000000002,22772.92,1418.87,KOTA DEPOK
2021,15735.360000000002,22772.92,193.36,KOTA CIMAHI
2021,15735.360000000002,22772.92,295.87,KOTA TASIKMALAYA
2021,15735.360000000002,22772.92,60.29,KOTA BANJAR
2022,,22772.92,,KABUPATEN BOGOR
2022,,22772.92,,KABUPATEN SUKABUMI
2022,,22772.92,,KABUPATEN CIANJUR
2022,,22772.92,,KABUPATEN BANDUNG
2022,,22772.92,,KABUPATEN GARUT
2022,,22772.92,,KABUPATEN TASIKMALAYA
2022,,22772.92,,KABUPATEN CIAMIS
2022,,22772.92,,KABUPATEN KUNINGAN
2022,,22772.92,,KABUPATEN CIREBON
2022,,22772.92,,KABUPATEN MAJALENGKA
2022,,22772.92,,KABUPATEN SUMEDANG
2022,,22772.92,,KABUPATEN INDRAMAYU
2022,,22772.92,,KABUPATEN SUBANG
2022,,22772.92,,KABUPATEN PURWAKARTA
2022,,22772.92,,KABUPATEN KARAWANG
2022,,22772.92,,KABUPATEN BEKASI
2022,,22772.92,,KABUPATEN BANDUNG BARAT
2022,,22772.92,,KABUPATEN PANGANDARAN
2022,,22772.92,,KOTA BOGOR
2022,,22772.92,,KOTA SUKABUMI
2022,,22772.92,,KOTA BANDUNG
2022,,22772.92,,KOTA CIREBON
2022,,22772.92,,KOTA BEKASI
2022,,22772.92,,KOTA DEPOK
2022,,22772.92,,KOTA CIMAHI
2022,,22772.92,,KOTA TASIKMALAYA
2022,,22772.92,,KOTA BANJAR
2023,,22772.92,,KABUPATEN BOGOR
2023,,22772.92,,KABUPATEN SUKABUMI
2023,,22772.92,,KABUPATEN CIANJUR
2023,,22772.92,,KABUPATEN BANDUNG
2023,,22772.92,,KABUPATEN GARUT
2023,,22772.92,,KABUPATEN TASIKMALAYA
2023,,22772.92,,KABUPATEN CIAMIS
2023,,22772.92,,KABUPATEN KUNINGAN
2023,,22772.92,,KABUPATEN CIREBON
2023,,22772.92,,KABUPATEN MAJALENGKA
2023,,22772.92,,KABUPATEN SUMEDANG
2023,,22772.92,,KABUPATEN INDRAMAYU
2023,,22772.92,,KABUPATEN SUBANG
2023,,22772.92,,KABUPATEN PURWAKARTA
2023,,22772.92,,KABUPATEN KARAWANG
2023,,22772.92,,KABUPATEN BEKASI
2023,,22772.92,,KABUPATEN BANDUNG BARAT
2023,,22772.92,,KABUPATEN PANGANDARAN
2023,,22772.92,,KOTA BOGOR
2023,,22772.92,,KOTA SUKABUMI
2023,,22772.92,,KOTA BANDUNG
2023,,22772.92,,KOTA CIREBON
2023,,22772.92,,KOTA BEKASI
2023,,22772.92,,KOTA DEPOK
2023,,22772.92,,KOTA CIMAHI
2023,,22772.92,,KOTA TASIKMALAYA
2023,,22772.92,,KOTA BANJAR
